tax_id,name,common_name,tax_level,species_taxid,genus_taxid,genus_name,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_r_pct,NR_rpm_bg,NR_maxzscore
158852,Trabulsiella guamensis,"",1,158852,158851,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,95.1,41.0,307.6526489,0.00118,0.0,100.0
36747,Orobanche,"",2,-100,36747,,91896,Eukaryota,0,2,20.005,100.0,93.95,106.0,51.411953,200050.0,0.00237,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
223129,Orobanche rapum-genistae,"",1,223129,36747,,91896,Eukaryota,0,2,20.005,100.0,93.95,106.0,51.411953,200050.0,0.00237,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
36086,Trichuris,"",2,-100,36086,,119093,Eukaryota,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,100.0,40.0,307.6526489,0.00237,0.0,100.0
36087,Trichuris trichiura,human whipworm,1,36087,36086,,119093,Eukaryota,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,100.0,40.0,307.6526489,0.00237,0.0,100.0
34084,Riemerella,"",2,-100,34084,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,100.0,36.5,307.6526489,0.00237,0.0,100.0
34085,Riemerella anatipestifer,"",1,34085,34084,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,100.0,36.5,307.6526489,0.00237,0.0,100.0
4527,Oryza,"",2,-100,4527,,4479,Eukaryota,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,94.05,41.5,307.6526489,0.00237,0.0,100.0
4530,Oryza sativa,rice,1,4530,4527,,4479,Eukaryota,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,94.05,41.5,307.6526489,0.00237,0.0,100.0
404,Methylobacillus,"",2,-100,404,,32011,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,98.8,42.0,307.6526489,0.00237,0.0,100.0
1848039,Methylobacillus sp. MM3,"",1,1848039,404,,32011,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,98.8,42.0,307.6526489,0.00237,0.0,100.0
581,Morganella,"",2,-100,581,,1903414,Bacteria,0,1,10.002,100.0,100.0,126.0,73.9586105,200040.0,0.00118,0.0,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
582,Morganella morganii,"",1,582,581,,1903414,Bacteria,0,1,10.002,100.0,100.0,126.0,73.9586105,200040.0,0.00118,0.0,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
204037,Dickeya,"",2,-100,204037,,1903410,Bacteria,0,0,0,-100,0.0,0.0,0.0,170638.5913856,,,85.2979712,3,30.008,85.2979712,95.9333,41.3333,307.6526489,0.00355,0.1748759,85.2979712
204038,Dickeya dadantii,"",1,204038,204037,,1903410,Bacteria,0,0,0,-100,0.0,0.0,0.0,170638.5913856,,,100.0,2,20.005,100.0,93.9,41.5,307.6526489,0.00237,0.0,100.0
1778540,Dickeya fangzhongdai,"",1,1778540,204037,,1903410,Bacteria,0,0,0,-100,0.0,0.0,0.0,85315.03079424001,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
53335,Pantoea,"",2,-100,53335,,1903409,Bacteria,0,10,100.028,18.6450614,99.76,124.2,72.3247833,152572.61385434,0.01185,2.8343656,40.6642805,16,160.044,40.6642805,98.4465,43.5625,274.8809204,0.01896,3.773325,40.6642805
1484158,Pantoea sp. PSNIH1,"",1,1484158,53335,,1903409,Bacteria,0,6,60.016,100.0,100.0,126.0,73.9586105,152572.61385434,0.00711,0.0,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
472694,Pantoea brenneri,"",1,472694,53335,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,81348.89314024999,,,100.0,2,20.005,100.0,98.8,41.0,307.6526489,0.00237,0.0,100.0
1758192,Pantoea sp. PSNIH5,"",1,1758192,53335,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,81348.89314024999,,,100.0,2,20.005,100.0,97.222,72.0,45.4788628,0.00237,0.0,100.0
2497684,Pantoea sp. YU22,"",1,2497684,53335,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,81348.89314024999,,,100.0,2,20.005,100.0,100.0,39.5,307.6526489,0.00237,0.0,100.0
1484157,Pantoea sp. PSNIH2,"",1,1484157,53335,,1903409,Bacteria,0,4,40.011,100.0,99.4,121.5,69.874054,74600.75516754,0.00474,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
553,Pantoea ananatis,"",1,553,53335,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,57214.98132350061,,,23.4438871,6,60.016,23.4438871,97.1833,39.3333,307.6526489,0.00711,1.4708574,23.4438871
470934,Pantoea vagans,"",1,470934,53335,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,40672.4133561,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
1267600,Pantoea sp. IMH,"",1,1267600,53335,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,40672.4133561,,,100.0,1,10.002,100.0,100.0,32.0,307.6526489,0.00118,0.0,100.0
2003658,Pantoea sp. VS1,"",1,2003658,53335,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,40672.4133561,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
2303321,Superficieibacter,"",2,-100,2303321,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,94.7,38.0,307.6526489,0.00118,0.0,100.0
2022662,Superficieibacter electus,"",1,2022662,2303321,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,94.7,38.0,307.6526489,0.00118,0.0,100.0
2100764,Mixta,"",2,-100,2100764,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
1458355,Mixta theicola,"",1,1458355,2100764,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
1649642,Oleiagrimonas,"",2,-100,1649642,,1775411,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,26.0,307.6526489,0.00118,0.0,100.0
1926883,Oleiagrimonas sp. MCCC 1A03011,"",1,1926883,1649642,,1775411,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,26.0,307.6526489,0.00118,0.0,100.0
1649298,Siccibacter,"",2,-100,1649298,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,41.0,307.6526489,0.00118,0.0,100.0
1505757,Siccibacter colletis,"",1,1505757,1649298,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,41.0,307.6526489,0.00118,0.0,100.0
511678,Aliivibrio,"",2,-100,511678,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
668,Aliivibrio fischeri,"",1,668,511678,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
451512,Mangrovibacter,"",2,-100,451512,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
1691903,Mangrovibacter phragmitis,"",1,1691903,451512,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
349742,Sedimenticola,"",2,-100,349742,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,30.0,307.6526489,0.00118,0.0,100.0
1940285,Sedimenticola sp.,"",1,1940285,349742,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,30.0,307.6526489,0.00118,0.0,100.0
347533,Zobellella,"",2,-100,347533,,84642,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
2059725,Zobellella maritima,"",1,2059725,347533,,84642,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
335438,Poecilobdella,"",2,-100,335438,,6417,Eukaryota,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
1348078,Poecilobdella manillensis,"",1,1348078,335438,,6417,Eukaryota,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
231683,Saccharospirillum,"",2,-100,231683,,255527,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
169438,Saccharospirillum impatiens,"",1,169438,231683,,255527,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
223385,Grimontella,"",2,-100,223385,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,90.9,33.0,307.6526489,0.00118,0.0,100.0
2183905,Grimontella sp. AG753,"",1,2183905,223385,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,90.9,33.0,307.6526489,0.00118,0.0,100.0
160433,Samsonia,"",2,-100,160433,,1903411,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
160434,Samsonia erythrinae,"",1,160434,160433,,1903411,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
107830,Myxobacter,"",2,-100,107830,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,92.7,41.0,307.6526489,0.00118,0.0,100.0
319470,Myxobacter sp. HK1,"",1,319470,107830,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,92.7,41.0,307.6526489,0.00118,0.0,100.0
83618,Pseudoxanthomonas,"",2,-100,83618,,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,66.7,42.0,307.6526489,0.00118,0.0,100.0
344882,Pseudoxanthomonas dokdonensis,"",1,344882,83618,,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,66.7,42.0,307.6526489,0.00118,0.0,100.0
82982,Obesumbacterium,"",2,-100,82982,,1903412,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
82983,Obesumbacterium proteus,"",1,82983,82982,,1903412,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
82976,Buttiauxella,"",2,-100,82976,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,4,40.011,100.0,96.175,39.75,307.6526489,0.00474,0.0,100.0
82989,Buttiauxella ferragutiae,"",1,82989,82976,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,87.5,40.0,307.6526489,0.00118,0.0,100.0
82990,Buttiauxella gaviniae,"",1,82990,82976,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
82993,Buttiauxella warmboldiae,"",1,82993,82976,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
2485129,Buttiauxella sp. JUb87,"",1,2485129,82976,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.2,36.0,307.6526489,0.00118,0.0,100.0
79922,Clonorchis,"",2,-100,79922,,6196,Eukaryota,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
79923,Clonorchis sinensis,"",1,79923,79922,,6196,Eukaryota,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
75984,Mannheimia,"",2,-100,75984,,712,Bacteria,0,1,10.002,100.0,100.0,126.0,73.9586105,100020.0,0.00118,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
75985,Mannheimia haemolytica,"",1,75985,75984,,712,Bacteria,0,1,10.002,100.0,100.0,126.0,73.9586105,100020.0,0.00118,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
71655,Brenneria,"",2,-100,71655,,1903410,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
55213,Brenneria rubrifaciens,"",1,55213,71655,,1903410,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
71460,Cylicostephanus,"",2,-100,71460,,27830,Eukaryota,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,41.0,307.6526489,0.00118,0.0,100.0
71465,Cylicostephanus goldi,"",1,71465,71460,,27830,Eukaryota,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,41.0,307.6526489,0.00118,0.0,100.0
51654,Plutella,"",2,-100,51654,,51653,Eukaryota,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
51655,Plutella xylostella,diamondback moth,1,51655,51654,,51653,Eukaryota,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
34037,Rahnella,"",2,-100,34037,,1903411,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
1896943,Rahnella sp. Larv3_ips,"",1,1896943,34037,,1903411,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
5637,Polyporus,"",2,-100,5637,,5317,Eukaryota,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,41.0,307.6526489,0.00118,0.0,100.0
196234,Polyporus grammocephalus,"",1,196234,5637,,5317,Eukaryota,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,41.0,307.6526489,0.00118,0.0,100.0
2425,Teredinibacter,"",2,-100,2425,,1706371,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
2426,Teredinibacter turnerae,"",1,2426,2425,,1706371,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
657,Photobacterium,"",2,-100,657,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
266810,Photobacterium lipolyticum,"",1,266810,657,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
29580,Janthinobacterium,"",2,-100,29580,,75682,Bacteria,0,0,0,-100,0.0,0.0,0.0,98324.4757971,,,24.574361,4,40.011,24.574361,99.4,41.5,307.6526489,0.00474,0.7978469,24.574361
2035207,Janthinobacterium sp. 67,"",1,2035207,29580,,75682,Bacteria,0,0,0,-100,0.0,0.0,0.0,98324.4757971,,,100.0,4,40.011,100.0,99.4,41.5,307.6526489,0.00474,0.0,100.0
1827,Rhodococcus,"",2,-100,1827,,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,81750.46479714001,,,20.4319974,5,50.014,20.4319974,95.52,41.2,307.6526489,0.00592,2.9076445,20.4319974
334542,Rhodococcus qingshengii,"",1,334542,1827,,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,81750.46479714001,,,100.0,4,40.011,100.0,99.4,41.5,307.6526489,0.00474,0.0,100.0
37919,Rhodococcus opacus,"",1,37919,1827,,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,20436.083799480002,,,100.0,1,10.002,100.0,80.0,40.0,307.6526489,0.00118,0.0,100.0
637,Arsenophonus,"",2,-100,637,,1903414,Bacteria,0,0,0,-100,0.0,0.0,0.0,31298.612297399995,,,15.6453948,2,20.005,15.6453948,95.9,35.5,307.6526489,0.00237,0.6195265,15.6453948
638,Arsenophonus nasoniae,son-killer infecting Nasonia vitripennis,1,638,637,,1903414,Bacteria,0,0,0,-100,0.0,0.0,0.0,31298.612297399995,,,100.0,2,20.005,100.0,95.9,35.5,307.6526489,0.00237,0.0,100.0
-200119060,non-genus-specific reads in family Burkholderiaceae,,2,-100,-200119060,,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,20064.12793514852,,,20.3822336,5,50.014,20.3822336,98.214,56.0,6.4801722,0.00592,1.4139289,20.3822336
2030806,Burkholderiaceae bacterium,"",1,2030806,-200119060,,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,20064.12793514852,,,19.6823488,5,50.014,19.6823488,98.214,56.0,6.4801722,0.00592,1.239053,19.6823488
265,Paracoccus,"",2,-100,265,,31989,Bacteria,0,0,0,-100,0.0,0.0,0.0,7997.8517505,,,7.9962525,1,10.002,7.9962525,100.0,35.0,307.6526489,0.00118,0.9690877,7.9962525
412597,Paracoccus sp. TRP,"",1,412597,265,,31989,Bacteria,0,0,0,-100,0.0,0.0,0.0,7997.8517505,,,100.0,1,10.002,100.0,100.0,35.0,307.6526489,0.00118,0.0,100.0
274591,Hoeflea,"",2,-100,274591,,69277,Bacteria,0,0,0,-100,0.0,0.0,0.0,7896.227687639475,,,28.0974176,1,10.002,28.0974176,100.0,42.0,307.6526489,0.00118,0.1748759,28.0974176
1116369,Hoeflea sp. 108,"",1,1116369,274591,,69277,Bacteria,0,0,0,-100,0.0,0.0,0.0,7896.227687639475,,,28.0974176,1,10.002,28.0974176,100.0,42.0,307.6526489,0.00118,0.1748759,28.0974176
1637,Listeria,"",2,-100,1637,,186820,Bacteria,0,0,0,-100,0.0,0.0,0.0,3702.5625790671647,,,19.2401201,1,10.002,19.2401201,85.7,35.0,307.6526489,0.00118,0.3533869,19.2401201
1639,Listeria monocytogenes,"",1,1639,1637,,186820,Bacteria,0,0,0,-100,0.0,0.0,0.0,3702.5625790671647,,,19.2401201,1,10.002,19.2401201,85.7,35.0,307.6526489,0.00118,0.3533869,19.2401201
914,Nitrosomonas,"",2,-100,914,,206379,Bacteria,0,1,10.002,3.5361469,99.2,126.0,72.6020584,3536.8541293800004,0.00118,1.239053,3.5361469,0,0,-100,0.0,0.0,0.0,,,3.5361469
916,Nitrosomonas eutropha,"",1,916,914,,206379,Bacteria,0,1,10.002,100.0,99.2,126.0,72.6020584,3536.8541293800004,0.00118,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
237,Flavobacterium,"",2,-100,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,3505.5907779599997,,,3.5048898,1,10.002,3.5048898,100.0,41.0,307.6526489,0.00118,1.7709509,3.5048898
96345,Flavobacterium psychrophilum,"",1,96345,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,3505.5907779599997,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
33882,Microbacterium,"",2,-100,33882,,85023,Bacteria,0,0,0,-100,0.0,0.0,0.0,2953.0956010200002,,,2.9525051,1,10.002,2.9525051,97.1,35.0,307.6526489,0.00118,2.3902867,2.9525051
1504156,Microbacterium sp. SUBG005,"",1,1504156,33882,,85023,Bacteria,0,0,0,-100,0.0,0.0,0.0,2953.0956010200002,,,100.0,1,10.002,100.0,97.1,35.0,307.6526489,0.00118,0.0,100.0
2055880,Pseudescherichia,"",2,-100,2055880,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,1904.424454201069,,,13.7987088,1,10.002,13.7987088,78.6,42.0,307.6526489,0.00118,0.3497519,13.7987088
566,Pseudescherichia vulneris,"",1,566,2055880,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,1904.424454201069,,,13.7987088,1,10.002,13.7987088,78.6,42.0,307.6526489,0.00118,0.3497519,13.7987088
1716,Corynebacterium,"",2,-100,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,1692.3053934,,,-1.691967,1,10.002,-1.691967,97.6,42.0,307.6526489,0.00118,48.1436501,-1.691967
1603887,Corynebacterium sp. CMW7794,"",1,1603887,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,1692.3053934,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
40323,Stenotrophomonas,"",2,-100,40323,,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,1421.3231932191832,,,5.3558236,5,50.014,5.3558236,98.56,52.4,202.8755798,0.00592,9.741394,5.3558236
40324,Stenotrophomonas maltophilia,"",1,40324,40323,,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,1421.3231932191832,,,5.3060946,5,50.014,5.3060946,98.56,52.4,202.8755798,0.00592,9.5665178,5.3060946
445,Legionella,"",2,-100,445,,444,Bacteria,0,0,0,-100,0.0,0.0,0.0,1420.1059644,,,1.419822,1,10.002,1.419822,100.0,18.0,307.6526489,0.00118,2.8579118,1.419822
446,Legionella pneumophila,"",1,446,445,,444,Bacteria,0,0,0,-100,0.0,0.0,0.0,1420.1059644,,,100.0,1,10.002,100.0,100.0,18.0,307.6526489,0.00118,0.0,100.0
32012,Thiomonas,"",2,-100,32012,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,1217.1428799,,,1.2168995,1,10.002,1.2168995,100.0,42.0,307.6526489,0.00118,4.7928333,1.2168995
554132,Thiomonas sp. CB3,"",1,554132,32012,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,1217.1428799,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
12916,Acidovorax,"",2,-100,12916,,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,822.87284166,,,-0.8227083,1,10.002,-0.8227083,100.0,41.0,307.6526489,0.00118,13.1391401,-0.8227083
1177982,Acidovorax wautersii,"",1,1177982,12916,,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,822.87284166,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
6268,Anisakis,"",2,-100,6268,,6267,Eukaryota,0,0,0,-100,0.0,0.0,0.0,816.0187296143736,,,9.0324723,1,10.002,9.0324723,100.0,41.0,307.6526489,0.00118,0.5246278,9.0324723
6269,Anisakis simplex,herring worm,1,6269,6268,,6267,Eukaryota,0,0,0,-100,0.0,0.0,0.0,816.0187296143736,,,9.0324723,1,10.002,9.0324723,100.0,41.0,307.6526489,0.00118,0.5246278,9.0324723
434,Acetobacter,"",2,-100,434,,433,Bacteria,0,0,0,-100,0.0,0.0,0.0,737.17670586,,,0.7370293,1,10.002,0.7370293,100.0,41.0,307.6526489,0.00118,4.5074706,0.7370293
438,Acetobacter pasteurianus,"",1,438,434,,433,Bacteria,0,0,0,-100,0.0,0.0,0.0,737.17670586,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
357,Agrobacterium,"",2,-100,357,,82115,Bacteria,0,0,0,-100,0.0,0.0,0.0,627.3064362,,,0.627181,1,10.002,0.627181,100.0,42.0,307.6526489,0.00118,5.5529008,0.627181
1701910,Agrobacterium sp. SUL3,"",1,1701910,357,,82115,Bacteria,0,0,0,-100,0.0,0.0,0.0,627.3064362,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
55799,Diploscapter,"",2,-100,55799,,6243,Eukaryota,0,0,0,-100,0.0,0.0,0.0,438.1455960999607,,,6.6185949,1,10.002,6.6185949,85.4,41.0,307.6526489,0.00118,1.1514244,6.6185949
2018661,Diploscapter pachys,"",1,2018661,55799,,6243,Eukaryota,0,0,0,-100,0.0,0.0,0.0,438.1455960999607,,,6.6185949,1,10.002,6.6185949,85.4,41.0,307.6526489,0.00118,1.1514244,6.6185949
1578,Lactobacillus,"",2,-100,1578,,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,392.1901223400001,,,-0.3921117,1,10.002,-0.3921117,97.6,42.0,307.6526489,0.00118,18.4995823,-0.3921117
1624,Lactobacillus salivarius,"",1,1624,1578,,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,392.1901223400001,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
28067,Rubrivivax,"",2,-100,28067,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,277.98278544,,,-0.2779272,1,10.002,-0.2779272,100.0,41.0,307.6526489,0.00118,16.2549286,-0.2779272
2499835,Rubrivivax sp. ICH-3,"",1,2499835,28067,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,277.98278544,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
151548,Eumeta,"",2,-100,151548,,93884,Eukaryota,0,0,0,-100,0.0,0.0,0.0,272.484576524791,,,5.2194836,1,10.002,5.2194836,86.8,38.0,307.6526489,0.00118,0.8743796,5.2194836
151549,Eumeta japonica,"",1,151549,151548,,93884,Eukaryota,0,0,0,-100,0.0,0.0,0.0,272.484576524791,,,5.2194836,1,10.002,5.2194836,86.8,38.0,307.6526489,0.00118,0.8743796,5.2194836
93758,Corchorus,"",2,-100,93758,,3629,Eukaryota,0,0,0,-100,0.0,0.0,0.0,226.2946381825209,,,3.3633174,2,20.005,3.3633174,91.45,41.0,307.6526489,0.00237,3.5537803,3.3633174
93759,Corchorus olitorius,"",1,93759,93758,,3629,Eukaryota,0,0,0,-100,0.0,0.0,0.0,226.2946381825209,,,3.3633174,2,20.005,3.3633174,91.45,41.0,307.6526489,0.00237,3.5537803,3.3633174
1386,Bacillus,"",2,-100,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,204.27594702000002,,,-0.2042351,1,10.002,-0.2042351,100.0,41.0,307.6526489,0.00118,12.0307646,-0.2042351
